0,3897018.0,3882417.0,4839554.0,446344.0,4870761.0,8308302.0,5966202;0,7182872.0,2955741.0,3235572.0,6135525.0,741078.0,6310169.0,3751415;0,3528388.0,8649633.0,594176.0,8466628.0,4860386.0,8436284.0,596046;0,6016049.0,7331971.0,9598438.0,3238002.0,7215909.0,6313953.0,3696467;
0,3897018.0,3882417.0,4839554.0,446344.0,4870761.0,8308302.0,5966202;0,7182872.0,2955741.0,3235572.0,6147113.0,7402037.0,6310488.0,374496;0,3528388.0,8649633.0,594176.0,8466628.0,4860386.0,8436284.0,596046;0,6016049.0,7331971.0,9598438.0,3238002.0,7215909.0,6313953.0,3696467;
0,3897018.0,3882417.0,4839554.0,4521266.0,4881888.0,8230351.0,5964422;0,7182872.0,2955741.0,3235572.0,6178075.0,738106.0,631101.0,3732852;0,3528388.0,8649633.0,594176.0,8499067.0,4856563.0,8469563.0,5960358;0,6016049.0,7331971.0,9598438.0,3269392.0,7248145.0,6313239.0,3751406;
0,3897018.0,3882417.0,4839554.0,4512003.0,4884515.0,823791.0,5967479;0,7182872.0,2955741.0,3235572.0,6178075.0,738106.0,631101.0,3732852;0,3528388.0,8649633.0,594176.0,8499067.0,4856563.0,8469563.0,5960358;0,6016049.0,7331971.0,9598438.0,3269392.0,7248145.0,6313239.0,3751406;
0,3897018.0,3882417.0,4839554.0,4512003.0,4884515.0,823791.0,5967479;0,7182872.0,2955741.0,3235572.0,6183231.0,7415789.0,6310871.0,3708931;0,3528388.0,8649633.0,594176.0,8484116.0,4859392.0,8457105.0,5961806;0,6016049.0,7331971.0,9598438.0,3249599.0,7264759.0,6313348.0,3733657;
0,3897018.0,3882417.0,4839554.0,4512003.0,4884515.0,823791.0,5967479;0,7182872.0,2955741.0,3235572.0,6183231.0,7415789.0,6310871.0,3708931;0,3528388.0,8649633.0,594176.0,8484116.0,4859392.0,8457105.0,5961806;0,6016049.0,7331971.0,9598438.0,3249599.0,7264759.0,6313348.0,3733657;
0,3897018.0,3882417.0,4839554.0,4658477.0,4929543.0,8033358.0,5958052;0,7182872.0,2955741.0,3235572.0,6197591.0,7402803.0,6311306.0,3698839;0,3528388.0,8649633.0,594176.0,8484116.0,4859392.0,8457105.0,5961806;0,6016049.0,7331971.0,9598438.0,3236987.0,7284249.0,6313035.0,3726726;
0,3897018.0,3882417.0,4839554.0,4658477.0,4929543.0,8033358.0,5958052;0,7182872.0,2955741.0,3235572.0,6197591.0,7402803.0,6311306.0,3698839;0,3528388.0,8649633.0,594176.0,8484116.0,4859392.0,8457105.0,5961806;0,6016049.0,7331971.0,9598438.0,3230417.0,7329672.0,631304.0,3739694;
0,3897018.0,3882417.0,4839554.0,4658477.0,4929543.0,8033358.0,5958052;0,7182872.0,2955741.0,3235572.0,6244417.0,7337823.0,6311848.0,3689099;0,3528388.0,8649633.0,594176.0,8484116.0,4859392.0,8457105.0,5961806;0,6016049.0,7331971.0,9598438.0,3284424.0,7350714.0,6498905.0,3734664;
0,3897018.0,3882417.0,4839554.0,4601718.0,4954453.0,808568.0,5960913;0,7182872.0,2955741.0,3235572.0,6244417.0,7337823.0,6311848.0,3689099;0,3528388.0,8649633.0,594176.0,8484116.0,4859392.0,8457105.0,5961806;0,6016049.0,7331971.0,9598438.0,3255591.0,7336349.0,6445667.0,3715076;
0,3897018.0,3882417.0,4839554.0,4590965.0,4924697.0,8117073.0,5962629;0,7182872.0,2955741.0,3235572.0,6244417.0,7337823.0,6311848.0,3689099;0,3528388.0,8649633.0,594176.0,8484116.0,4859392.0,8457105.0,5961806;0,6016049.0,7331971.0,9598438.0,3255591.0,7336349.0,6445667.0,3715076;
0,3897018.0,3882417.0,4839554.0,4544107.0,4917541.0,8180624.0,5962586;0,7182872.0,2955741.0,3235572.0,6244417.0,7337823.0,6311848.0,3689099;0,3528388.0,8649633.0,594176.0,8484116.0,4859392.0,8457105.0,5961806;0,6016049.0,7331971.0,9598438.0,3254088.0,7301909.0,6446077.0,3696317;
0,3897018.0,3882417.0,4839554.0,4546821.0,4914687.0,8177853.0,596419;0,7182872.0,2955741.0,3235572.0,6244417.0,7337823.0,6311848.0,3689099;0,3528388.0,8649633.0,594176.0,846755.0,4860726.0,8440531.0,5962651;0,6016049.0,7331971.0,9598438.0,3254088.0,7301909.0,6446077.0,3696317;
0,3897018.0,3882417.0,4839554.0,4545662.0,4913552.0,8179855.0,5964685;0,7182872.0,2955741.0,3235572.0,6244417.0,7337823.0,6311848.0,3689099;0,3528388.0,8649633.0,594176.0,846755.0,4860726.0,8440531.0,5962651;0,6016049.0,7331971.0,9598438.0,3254088.0,7301909.0,6446077.0,3696317;
0,3897018.0,3882417.0,4839554.0,4545662.0,4913552.0,8179855.0,5964685;0,7182872.0,2955741.0,3235572.0,6244417.0,7337823.0,6311848.0,3689099;0,3528388.0,8649633.0,594176.0,846755.0,4860726.0,8440531.0,5962651;0,6016049.0,7331971.0,9598438.0,3264733.0,7299793.0,6468143.0,3698968;
0,3897018.0,3882417.0,4839554.0,4545662.0,4913552.0,8179855.0,5964685;0,7182872.0,2955741.0,3235572.0,6236916.0,7342798.0,6311826.0,3695796;0,3528388.0,8649633.0,594176.0,846755.0,4860726.0,8440531.0,5962651;0,6016049.0,7331971.0,9598438.0,3264733.0,7299793.0,6468143.0,3698968;
0,3897018.0,3882417.0,4839554.0,4545662.0,4913552.0,8179855.0,5964685;0,7182872.0,2955741.0,3235572.0,6236916.0,7342798.0,6311826.0,3695796;0,3528388.0,8649633.0,594176.0,846755.0,4860726.0,8440531.0,5962651;0,6016049.0,7331971.0,9598438.0,3267361.0,7315105.0,649886.0,3695701;
0,3897018.0,3882417.0,4839554.0,4545662.0,4913552.0,8179855.0,5964685;0,7182872.0,2955741.0,3235572.0,6236916.0,7342798.0,6311826.0,3695796;0,3528388.0,8649633.0,594176.0,846755.0,4860726.0,8440531.0,5962651;0,6016049.0,7331971.0,9598438.0,3287566.0,7303329.0,6545629.0,3694876;
0,3897018.0,3882417.0,4839554.0,4545662.0,4913552.0,8179855.0,5964685;0,7182872.0,2955741.0,3235572.0,6236916.0,7342798.0,6311826.0,3695796;0,3528388.0,8649633.0,594176.0,846755.0,4860726.0,8440531.0,5962651;0,6016049.0,7331971.0,9598438.0,3268096.0,7305583.0,6499238.0,3691983;
0,3897018.0,3882417.0,4839554.0,4545662.0,4913552.0,8179855.0,5964685;0,7182872.0,2955741.0,3235572.0,6250657.0,7326041.0,6312308.0,3690347;0,3528388.0,8649633.0,594176.0,846755.0,4860726.0,8440531.0,5962651;0,6016049.0,7331971.0,9598438.0,3272222.0,7326169.0,6545407.0,3686153;
0,3897018.0,3882417.0,4839554.0,4545662.0,4913552.0,8179855.0,5964685;0,7182872.0,2955741.0,3235572.0,6250657.0,7326041.0,6312308.0,3690347;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3314348.0,7348286.0,6662045.0,3697573;
0,3897018.0,3882417.0,4839554.0,4540454.0,4948775.0,8164531.0,5963548;0,7182872.0,2955741.0,3235572.0,6250657.0,7326041.0,6312308.0,3690347;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3255437.0,7439048.0,6592374.0,369639;
0,3897018.0,3882417.0,4839554.0,4540454.0,4948775.0,8164531.0,5963548;0,7182872.0,2955741.0,3235572.0,6156389.0,7335781.0,6405451.0,3691773;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3255437.0,7439048.0,6592374.0,369639;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,6156389.0,7335781.0,6405451.0,3691773;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3218109.0,7390319.0,6446413.0,3690992;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,6156389.0,7335781.0,6405451.0,3691773;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,322437.0,7384613.0,6458842.0,3690736;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,6093542.0,7342274.0,6467546.0,3692724;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3232249.0,7391226.0,6487836.0,3690712;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,6048652.0,7346912.0,6511899.0,3693404;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3232249.0,7391226.0,6487836.0,3690712;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,6026069.0,7367852.0,6519132.0,3697933;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3254732.0,735082.0,6507192.0,3691318;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,5896065.0,7382849.0,6589664.0,3785782;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3275529.0,7356434.0,6565254.0,3694179;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,5895774.0,7386545.0,6598179.0,3769756;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3275529.0,7356434.0,6565254.0,3694179;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,5898783.0,7403694.0,6588151.0,3762925;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3275529.0,7356434.0,6565254.0,3694179;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,5898783.0,7403694.0,6588151.0,3762925;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3261457.0,7352773.0,65227.0,3693519;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,5898783.0,7403694.0,6588151.0,3762925;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3321874.0,7240443.0,6574953.0,3693985;
0,3897018.0,3882417.0,4839554.0,4550286.0,4884619.0,8193773.0,5963411;0,7182872.0,2955741.0,3235572.0,5895774.0,7386545.0,6598179.0,3769756;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3274161.0,7264657.0,6464623.0,3694693;
0,3897018.0,3882417.0,4839554.0,4558296.0,4832924.0,8215825.0,5964656;0,7182872.0,2955741.0,3235572.0,5908715.0,7387856.0,6578197.0,3777787;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3274161.0,7264657.0,6464623.0,3694693;
0,3897018.0,3882417.0,4839554.0,4552951.0,4842552.0,8214709.0,5967308;0,7182872.0,2955741.0,3235572.0,5908715.0,7387856.0,6578197.0,3777787;0,3528388.0,8649633.0,594176.0,8509018.0,4861404.0,8486452.0,5959429;0,6016049.0,7331971.0,9598438.0,3274161.0,7264657.0,6464623.0,3694693;
0,3897018.0,3882417.0,4839554.0,4552951.0,4842552.0,8214709.0,5967308;0,7182872.0,2955741.0,3235572.0,5908715.0,7387856.0,6578197.0,3777787;0,3528388.0,8649633.0,594176.0,8483803.0,4869874.0,8467169.0,5960295;0,6016049.0,7331971.0,9598438.0,3274161.0,7264657.0,6464623.0,3694693;
0,3897018.0,3882417.0,4839554.0,4449219.0,488647.0,8322868.0,5958412;0,7182872.0,2955741.0,3235572.0,5924891.0,7389495.0,6553219.0,3787826;0,3528388.0,8649633.0,594176.0,8484499.0,4876566.0,8474162.0,5959228;0,6016049.0,7331971.0,9598438.0,3223557.0,7355525.0,6412227.0,3697473;
0,3897018.0,3882417.0,4839554.0,4449219.0,488647.0,8322868.0,5958412;0,7182872.0,2955741.0,3235572.0,6023225.0,739692.0,6497633.0,3705671;0,3528388.0,8649633.0,594176.0,8441658.0,4951139.0,8507608.0,595745;0,6016049.0,7331971.0,9598438.0,3212399.0,735824.0,6378822.0,3699605;
0,3897018.0,3882417.0,4839554.0,4411592.0,4890929.0,8367583.0,5957636;0,7182872.0,2955741.0,3235572.0,6070821.0,7394705.0,6448483.0,3705088;0,3528388.0,8649633.0,594176.0,8375488.0,4942149.0,8486885.0,5892217;0,6016049.0,7331971.0,9598438.0,3212399.0,735824.0,6378822.0,3699605;
0,3897018.0,3882417.0,4839554.0,4335267.0,4962987.0,8420621.0,5955187;0,7182872.0,2955741.0,3235572.0,6070821.0,7394705.0,6448483.0,3705088;0,3528388.0,8649633.0,594176.0,8420578.0,4907472.0,8479309.0,5915745;0,6016049.0,7331971.0,9598438.0,3339193.0,73715.0,6400402.0,3856758;
0,3897018.0,3882417.0,4839554.0,4335267.0,4962987.0,8420621.0,5955187;0,7182872.0,2955741.0,3235572.0,6091453.0,7386966.0,643249.0,3703639;0,3528388.0,8649633.0,594176.0,8414499.0,4906068.0,8466841.0,592078;0,6016049.0,7331971.0,9598438.0,3452683.0,7376466.0,6367695.0,4019276;
0,3897018.0,3882417.0,4839554.0,4306369.0,4971184.0,8453013.0,5953336;0,7182872.0,2955741.0,3235572.0,6014858.0,7377705.0,6401892.0,3876385;0,3528388.0,8649633.0,594176.0,8414499.0,4906068.0,8466841.0,592078;0,6016049.0,7331971.0,9598438.0,3452683.0,7376466.0,6367695.0,4019276;
0,3897018.0,3882417.0,4839554.0,4306369.0,4971184.0,8453013.0,5953336;0,7182872.0,2955741.0,3235572.0,6030749.0,7381908.0,6364728.0,390193;0,3528388.0,8649633.0,594176.0,8414499.0,4906068.0,8466841.0,592078;0,6016049.0,7331971.0,9598438.0,3452683.0,7376466.0,6367695.0,4019276;
0,3897018.0,3882417.0,4839554.0,4306369.0,4971184.0,8453013.0,5953336;0,7182872.0,2955741.0,3235572.0,6162756.0,7375278.0,6263061.0,3850741;0,3528388.0,8649633.0,594176.0,8414499.0,4906068.0,8466841.0,592078;0,6016049.0,7331971.0,9598438.0,3461345.0,7374335.0,6346833.0,4040092;
0,3897018.0,3882417.0,4839554.0,4306369.0,4971184.0,8453013.0,5953336;0,7182872.0,2955741.0,3235572.0,6113929.0,7255174.0,6259357.0,3861186;0,3528388.0,8649633.0,594176.0,8414499.0,4906068.0,8466841.0,592078;0,6016049.0,7331971.0,9598438.0,3461345.0,7374335.0,6346833.0,4040092;
0,3897018.0,3882417.0,4839554.0,4306369.0,4971184.0,8453013.0,5953336;0,7182872.0,2955741.0,3235572.0,609889.0,7287201.0,6279955.0,3874251;0,3528388.0,8649633.0,594176.0,8414499.0,4906068.0,8466841.0,592078;0,6016049.0,7331971.0,9598438.0,3562974.0,7378408.0,63341.0,4178706;
0,3897018.0,3882417.0,4839554.0,4306369.0,4971184.0,8453013.0,5953336;0,7182872.0,2955741.0,3235572.0,609889.0,7287201.0,6279955.0,3874251;0,3528388.0,8649633.0,594176.0,8414499.0,4906068.0,8466841.0,592078;0,6016049.0,7331971.0,9598438.0,3562974.0,7378408.0,63341.0,4178706;
0,3897018.0,3882417.0,4839554.0,4306369.0,4971184.0,8453013.0,5953336;0,7182872.0,2955741.0,3235572.0,6053535.0,7281092.0,6310913.0,3891919;0,3528388.0,8649633.0,594176.0,8446495.0,4910415.0,8470008.0,5961235;0,6016049.0,7331971.0,9598438.0,3562974.0,7378408.0,63341.0,4178706;
0,3897018.0,3882417.0,4839554.0,4290722.0,4987502.0,8461807.0,5954865;0,7182872.0,2955741.0,3235572.0,6053535.0,7281092.0,6310913.0,3891919;0,3528388.0,8649633.0,594176.0,8440177.0,4915553.0,8468384.0,5961058;0,6016049.0,7331971.0,9598438.0,3642087.0,7373823.0,6344146.0,4273316;
0,3897018.0,3882417.0,4839554.0,4290722.0,4987502.0,8461807.0,5954865;0,7182872.0,2955741.0,3235572.0,6055298.0,7290364.0,6320464.0,3879898;0,3528388.0,8649633.0,594176.0,8445489.0,4911829.0,8470564.0,5961256;0,6016049.0,7331971.0,9598438.0,3642087.0,7373823.0,6344146.0,4273316;
0,3897018.0,3882417.0,4839554.0,4290722.0,4987502.0,8461807.0,5954865;0,7182872.0,2955741.0,3235572.0,6055298.0,7290364.0,6320464.0,3879898;0,3528388.0,8649633.0,594176.0,8462513.0,4872901.0,8448841.0,5964094;0,6016049.0,7331971.0,9598438.0,3625996.0,7373021.0,6334737.0,4257238;
0,3897018.0,3882417.0,4839554.0,4290722.0,4987502.0,8461807.0,5954865;0,7182872.0,2955741.0,3235572.0,6055298.0,7290364.0,6320464.0,3879898;0,3528388.0,8649633.0,594176.0,8462513.0,4872901.0,8448841.0,5964094;0,6016049.0,7331971.0,9598438.0,3625996.0,7373021.0,6334737.0,4257238;
0,3897018.0,3882417.0,4839554.0,4290722.0,4987502.0,8461807.0,5954865;0,7182872.0,2955741.0,3235572.0,6113808.0,728192.0,6305214.0,3804647;0,3528388.0,8649633.0,594176.0,8462513.0,4872901.0,8448841.0,5964094;0,6016049.0,7331971.0,9598438.0,3709344.0,7363378.0,6318852.0,4366741;
0,3897018.0,3882417.0,4839554.0,4308766.0,4953483.0,8459197.0,5955582;0,7182872.0,2955741.0,3235572.0,6064414.0,7268241.0,631056.0,3869224;0,3528388.0,8649633.0,594176.0,8481069.0,4849461.0,8444075.0,5964477;0,6016049.0,7331971.0,9598438.0,3709344.0,7363378.0,6318852.0,4366741;
0,3897018.0,3882417.0,4839554.0,4308766.0,4953483.0,8459197.0,5955582;0,7182872.0,2955741.0,3235572.0,6064414.0,7268241.0,631056.0,3869224;0,3528388.0,8649633.0,594176.0,8481069.0,4849461.0,8444075.0,5964477;0,6016049.0,7331971.0,9598438.0,3709344.0,7363378.0,6318852.0,4366741;
0,3897018.0,3882417.0,4839554.0,4308766.0,4953483.0,8459197.0,5955582;0,7182872.0,2955741.0,3235572.0,604378.0,7235427.0,6300479.0,3900519;0,3528388.0,8649633.0,594176.0,8473017.0,4851947.0,8436774.0,5963625;0,6016049.0,7331971.0,9598438.0,3709344.0,7363378.0,6318852.0,4366741;
0,3897018.0,3882417.0,4839554.0,4308229.0,4964598.0,8451937.0,5957446;0,7182872.0,2955741.0,3235572.0,604378.0,7235427.0,6300479.0,3900519;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,3645532.0,7235876.0,6294626.0,4233913;
0,3897018.0,3882417.0,4839554.0,4308229.0,4964598.0,8451937.0,5957446;0,7182872.0,2955741.0,3235572.0,6089053.0,7372257.0,6311654.0,389489;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,3586332.0,7258444.0,6291464.0,4170616;
0,3897018.0,3882417.0,4839554.0,4308229.0,4964598.0,8451937.0,5957446;0,7182872.0,2955741.0,3235572.0,6089053.0,7372257.0,6311654.0,389489;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,3580591.0,7273589.0,6289098.0,4172209;
0,3897018.0,3882417.0,4839554.0,4308229.0,4964598.0,8451937.0,5957446;0,7182872.0,2955741.0,3235572.0,6089053.0,7372257.0,6311654.0,389489;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,353133.0,7246784.0,6281167.0,4099299;
0,3897018.0,3882417.0,4839554.0,4308229.0,4964598.0,8451937.0,5957446;0,7182872.0,2955741.0,3235572.0,6097589.0,7372118.0,6306511.0,3889067;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,3533903.0,723039.0,6289667.0,4089915;
0,3897018.0,3882417.0,4839554.0,4281195.0,500712.0,8461379.0,595508;0,7182872.0,2955741.0,3235572.0,6096956.0,737336.0,6321412.0,3866932;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,3531763.0,7208805.0,629426.0,4073786;
0,3897018.0,3882417.0,4839554.0,4281195.0,500712.0,8461379.0,595508;0,7182872.0,2955741.0,3235572.0,6115908.0,7374943.0,6328437.0,382638;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,3513779.0,7232372.0,6301571.0,4059063;
0,3897018.0,3882417.0,4839554.0,4281195.0,500712.0,8461379.0,595508;0,7182872.0,2955741.0,3235572.0,6110546.0,7289904.0,6315542.0,3817176;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,347732.0,7232698.0,6299852.0,4012961;
0,3897018.0,3882417.0,4839554.0,4281195.0,500712.0,8461379.0,595508;0,7182872.0,2955741.0,3235572.0,6096885.0,7312284.0,6314163.0,38506;0,3528388.0,8649633.0,594176.0,8508013.0,4805634.0,8426065.0,5965055;0,6016049.0,7331971.0,9598438.0,347732.0,7232698.0,6299852.0,4012961;
0,3897018.0,3882417.0,4839554.0,4281195.0,500712.0,8461379.0,595508;0,7182872.0,2955741.0,3235572.0,6096885.0,7312284.0,6314163.0,38506;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3508485.0,7209599.0,6303884.0,4039433;
0,3897018.0,3882417.0,4839554.0,4281195.0,500712.0,8461379.0,595508;0,7182872.0,2955741.0,3235572.0,6070734.0,73057.0,6317938.0,3883012;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3508485.0,7209599.0,6303884.0,4039433;
0,3897018.0,3882417.0,4839554.0,4281077.0,4866052.0,8543283.0,5959484;0,7182872.0,2955741.0,3235572.0,607049.0,7297101.0,6307046.0,3896714;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3478734.0,7304059.0,6294295.0,4053666;
0,3897018.0,3882417.0,4839554.0,4281077.0,4866052.0,8543283.0,5959484;0,7182872.0,2955741.0,3235572.0,607049.0,7297101.0,6307046.0,3896714;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3478734.0,7304059.0,6294295.0,4053666;
0,3897018.0,3882417.0,4839554.0,4257103.0,4848492.0,8535632.0,6037044;0,7182872.0,2955741.0,3235572.0,6083578.0,730469.0,6303925.0,3884265;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3478734.0,7304059.0,6294295.0,4053666;
0,3897018.0,3882417.0,4839554.0,4277206.0,4797878.0,8535164.0,6045681;0,7182872.0,2955741.0,3235572.0,6083578.0,730469.0,6303925.0,3884265;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3461879.0,728896.0,6299142.0,4021641;
0,3897018.0,3882417.0,4839554.0,4276066.0,4738094.0,8556247.0,6071566;0,7182872.0,2955741.0,3235572.0,6083578.0,730469.0,6303925.0,3884265;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3461879.0,728896.0,6299142.0,4021641;
0,3897018.0,3882417.0,4839554.0,4276066.0,4738094.0,8556247.0,6071566;0,7182872.0,2955741.0,3235572.0,6082354.0,7310512.0,6301329.0,3892694;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3461879.0,728896.0,6299142.0,4021641;
0,3897018.0,3882417.0,4839554.0,4276066.0,4738094.0,8556247.0,6071566;0,7182872.0,2955741.0,3235572.0,6082354.0,7310512.0,6301329.0,3892694;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3461879.0,728896.0,6299142.0,4021641;
0,3897018.0,3882417.0,4839554.0,4276066.0,4738094.0,8556247.0,6071566;0,7182872.0,2955741.0,3235572.0,6075709.0,7304434.0,6303896.0,3896551;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3433689.0,7264554.0,6309354.0,3967446;
0,3897018.0,3882417.0,4839554.0,4276066.0,4738094.0,8556247.0,6071566;0,7182872.0,2955741.0,3235572.0,6075709.0,7304434.0,6303896.0,3896551;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3433689.0,7264554.0,6309354.0,3967446;
0,3897018.0,3882417.0,4839554.0,4276066.0,4738094.0,8556247.0,6071566;0,7182872.0,2955741.0,3235572.0,6055938.0,7296627.0,6306993.0,3919466;0,3528388.0,8649633.0,594176.0,8510214.0,47929.0,8414679.0,5965537;0,6016049.0,7331971.0,9598438.0,3433689.0,7264554.0,6309354.0,3967446;
