0,2306471.0,6856749.0,1272168.0,8494883.0,1346761.0,6422578.0,1358344.0,15;0,1352799.0,5205253.0,04346085.0,2666896.0,6510133.0,6440995.0,4141429.0,25;0,383821.0,7086946.0,2485197.0,8352001.0,3964012.0,566579.0,2532684.0,2;0,1310093.0,7972066.0,8111974.0,07186725.0,7503394.0,161844.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,824219.0,6301041.0,6231723.0,4360482.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,2;0,2992035.0,1768655.0,3256248.0,5269226.0,7503394.0,1859493.0,320022.0,3;0,8105594.0,5564465.0,9156953.0,6594135.0,8092243.0,8880125.0,9278715.0,25;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8533357.0,1347024.0,6423236.0,1296667.0,25;0,1352799.0,5205253.0,04346085.0,2666896.0,6510133.0,6440995.0,4141429.0,25;0,383821.0,7086946.0,2485197.0,8352001.0,3964012.0,566579.0,2532684.0,2;0,1310093.0,7972066.0,8111974.0,07186725.0,7503394.0,161844.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,824219.0,6301041.0,6231723.0,4360482.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,2;0,2992035.0,1768655.0,3256248.0,5258427.0,7548824.0,182936.0,3222537.0,4;0,8105594.0,5564465.0,9156953.0,6594135.0,8092243.0,8880125.0,9278715.0,25;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8543178.0,1434312.0,6423674.0,1337218.0,45;0,1352799.0,5205253.0,04346085.0,2666896.0,6510133.0,6440995.0,4141429.0,25;0,383821.0,7086946.0,2485197.0,8352001.0,3964012.0,566579.0,2532684.0,2;0,1310093.0,7972066.0,8111974.0,07186725.0,7503394.0,161844.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,8262891.0,6298924.0,621323.0,4360452.0,65;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,2;0,2992035.0,1768655.0,3256248.0,5258427.0,7548824.0,182936.0,3222537.0,4;0,8105594.0,5564465.0,9156953.0,6594135.0,8092243.0,8880125.0,9278715.0,25;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8525289.0,1418513.0,6423774.0,1356138.0,55;0,1352799.0,5205253.0,04346085.0,264695.0,6493887.0,6445434.0,4204712.0,2;0,383821.0,7086946.0,2485197.0,8352001.0,3964012.0,566579.0,2532684.0,2;0,1310093.0,7972066.0,8111974.0,07186725.0,7503394.0,161844.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,8262891.0,6298924.0,621323.0,4360452.0,65;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,2;0,2992035.0,1768655.0,3256248.0,5258427.0,7548824.0,182936.0,3222537.0,4;0,8105594.0,5564465.0,9156953.0,659394.0,8092244.0,8880078.0,9279077.0,2;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8549799.0,142092.0,6424223.0,1339012.0,8;0,1352799.0,5205253.0,04346085.0,264695.0,6493887.0,6445434.0,4204712.0,2;0,383821.0,7086946.0,2485197.0,8352001.0,3964012.0,566579.0,2532684.0,2;0,1310093.0,7972066.0,8111974.0,07186725.0,7503394.0,161844.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,8291161.0,6275908.0,619573.0,4353586.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5258427.0,7548824.0,182936.0,3222537.0,4;0,8105594.0,5564465.0,9156953.0,659394.0,8092244.0,8880078.0,9279077.0,2;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8549799.0,142092.0,6424223.0,1339012.0,8;0,1352799.0,5205253.0,04346085.0,264695.0,6493887.0,6445434.0,4204712.0,2;0,383821.0,7086946.0,2485197.0,8352001.0,3964012.0,566579.0,2532684.0,2;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8291161.0,6275908.0,619573.0,4353586.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5239884.0,7555314.0,1859491.0,3212972.0,35;0,8105594.0,5564465.0,9156953.0,659394.0,8092244.0,8880078.0,9279077.0,2;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8574138.0,1439656.0,6424223.0,1331079.0,85;0,1352799.0,5205253.0,04346085.0,264695.0,6493887.0,6445434.0,4204712.0,2;0,383821.0,7086946.0,2485197.0,8352001.0,3964012.0,566579.0,2532684.0,2;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8294767.0,6216067.0,6254746.0,4327169.0,5;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5239884.0,7555314.0,1859491.0,3212972.0,35;0,8105594.0,5564465.0,9156953.0,659394.0,8092244.0,8880078.0,9279077.0,2;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8574138.0,1439656.0,6424223.0,1331079.0,85;0,1352799.0,5205253.0,04346085.0,264695.0,6493887.0,6445434.0,4204712.0,2;0,383821.0,7086946.0,2485197.0,8363297.0,3955227.0,5648439.0,2477347.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8294767.0,6216067.0,6254746.0,4327169.0,5;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5261011.0,7567526.0,1763059.0,3182366.0,25;0,8105594.0,5564465.0,9156953.0,659394.0,8092244.0,8880078.0,9279077.0,2;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8574138.0,1439656.0,6424223.0,1331079.0,85;0,1352799.0,5205253.0,04346085.0,264695.0,6493887.0,6445434.0,4204712.0,2;0,383821.0,7086946.0,2485197.0,8363297.0,3955227.0,5648439.0,2477347.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8294767.0,6216067.0,6254746.0,4327169.0,5;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5261011.0,7567526.0,1763059.0,3182366.0,25;0,8105594.0,5564465.0,9156953.0,659394.0,8092244.0,8880078.0,9279077.0,2;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8574138.0,1439656.0,6424223.0,1331079.0,85;0,1352799.0,5205253.0,04346085.0,2680989.0,6566799.0,6196437.0,4213002.0,15;0,383821.0,7086946.0,2485197.0,8363297.0,3955227.0,5648439.0,2477347.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,833357.0,6176174.0,623736.0,4312731.0,45;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5261011.0,7567526.0,1763059.0,3182366.0,25;0,8105594.0,5564465.0,9156953.0,659394.0,8092244.0,8880078.0,9279077.0,2;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8574138.0,1439656.0,6424223.0,1331079.0,85;0,1352799.0,5205253.0,04346085.0,270141.0,66287.0,6001785.0,4221455.0,1;0,383821.0,7086946.0,2485197.0,8406342.0,3967776.0,5673226.0,2566188.0,1;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,833357.0,6176174.0,623736.0,4312731.0,45;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5261011.0,7567526.0,1763059.0,3182366.0,25;0,8105594.0,5564465.0,9156953.0,6594636.0,8092244.0,8880246.0,9277786.0,1;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8574138.0,1439656.0,6424223.0,1331079.0,85;0,1352799.0,5205253.0,04346085.0,270141.0,66287.0,6001785.0,4221455.0,1;0,383821.0,7086946.0,2485197.0,8406342.0,3967776.0,5673226.0,2566188.0,1;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,833357.0,6176174.0,623736.0,4312731.0,45;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5261011.0,7567526.0,1763059.0,3182366.0,25;0,8105594.0,5564465.0,9156953.0,6462918.0,8300612.0,8880246.0,9277785.0,15;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8661821.0,1504221.0,6424223.0,1277653.0,5;0,1352799.0,5205253.0,04346085.0,270141.0,66287.0,6001785.0,4221455.0,1;0,383821.0,7086946.0,2485197.0,8406342.0,3967776.0,5673226.0,2566188.0,1;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,839704.0,6083615.0,6272197.0,4325794.0,35;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5218716.0,7594254.0,1799227.0,3155586.0,2;0,8105594.0,5564465.0,9156953.0,6448624.0,8326658.0,8880238.0,927785.0,2;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8661821.0,1504221.0,6424223.0,1277653.0,5;0,1352799.0,5205253.0,04346085.0,270141.0,66287.0,6001785.0,4221455.0,1;0,383821.0,7086946.0,2485197.0,8406342.0,3967776.0,5673226.0,2566188.0,1;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,839704.0,6083615.0,6272197.0,4325794.0,35;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5229688.0,7612426.0,1787173.0,3182366.0,25;0,8105594.0,5564465.0,9156953.0,6434396.0,8352704.0,8880246.0,9277787.0,3;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8702189.0,1521644.0,6424223.0,1233124.0,45;0,1352799.0,5205253.0,04346085.0,2722257.0,6610839.0,5979056.0,4212344.0,05;0,383821.0,7086946.0,2485197.0,8406342.0,3967776.0,5673226.0,2566188.0,1;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,848588.0,6083499.0,6186404.0,4338669.0,35;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5229688.0,7612426.0,1787173.0,3182366.0,25;0,8105594.0,5564465.0,9156953.0,6434396.0,8352704.0,8880246.0,9277787.0,3;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8702189.0,1521644.0,6424223.0,1233124.0,45;0,1352799.0,5205253.0,04346085.0,2722257.0,6610839.0,5979056.0,4212344.0,05;0,383821.0,7086946.0,2485197.0,8406342.0,3967776.0,5673226.0,2566188.0,1;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,848588.0,6083499.0,6186404.0,4338669.0,35;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5239414.0,7611179.0,1809272.0,320022.0,3;0,8105594.0,5564465.0,9156953.0,641558.0,8382471.0,8880247.0,9277787.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8702189.0,1521644.0,6424223.0,1233124.0,45;0,1352799.0,5205253.0,04346085.0,2722257.0,6610839.0,5979056.0,4212344.0,05;0,383821.0,7086946.0,2485197.0,8406342.0,3967776.0,5673226.0,2566188.0,1;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8588079.0,6004343.0,6134424.0,4319179.0,35;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5227674.0,7633957.0,1790617.0,3212972.0,35;0,8105594.0,5564465.0,9156953.0,6377915.0,8443865.0,8880258.0,9277706.0,4;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8786926.0,1599423.0,6424223.0,1271901.0,35;0,1352799.0,5205253.0,04346085.0,2722257.0,6610839.0,5979056.0,4212344.0,05;0,383821.0,7086946.0,2485197.0,8420985.0,3964012.0,566579.0,2544104.0,2;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,859511.0,5973508.0,6154827.0,4314946.0,45;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5220918.0,7652152.0,1738958.0,320022.0,3;0,8105594.0,5564465.0,9156953.0,6346914.0,8494096.0,8880249.0,9277768.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8786926.0,1599423.0,6424223.0,1271901.0,35;0,1352799.0,5205253.0,04346085.0,2784944.0,6362106.0,6004488.0,4363772.0,15;0,383821.0,7086946.0,2485197.0,843552.0,3963259.0,5676096.0,2539687.0,25;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,859511.0,5973508.0,6154827.0,4314946.0,45;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5257064.0,7674043.0,1773399.0,3289488.0,35;0,8105594.0,5564465.0,9156953.0,6346914.0,8494096.0,8880249.0,9277768.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8774084.0,1580172.0,6424223.0,1263432.0,4;0,1352799.0,5205253.0,04346085.0,2835412.0,6276836.0,601671.0,4351217.0,2;0,383821.0,7086946.0,2485197.0,8439696.0,3962398.0,5675239.0,253464.0,35;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8652003.0,5938547.0,6064292.0,4298217.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5253243.0,7649533.0,1869034.0,3289488.0,35;0,8105594.0,5564465.0,9156953.0,6346914.0,8494096.0,8880249.0,9277768.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8861898.0,1675398.0,6424223.0,1256845.0,45;0,1352799.0,5205253.0,04346085.0,2835412.0,6276836.0,601671.0,4351217.0,2;0,383821.0,7086946.0,2485197.0,8392492.0,3961616.0,5685181.0,2444421.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8653181.0,6009477.0,5991124.0,4305172.0,5;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5227094.0,7672105.0,1870622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6346914.0,8494096.0,8880249.0,9277768.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8929671.0,1713106.0,6424223.0,120415.0,35;0,1352799.0,5205253.0,04346085.0,2835412.0,6276836.0,601671.0,4351217.0,2;0,383821.0,7086946.0,2485197.0,8401773.0,3960247.0,5686497.0,243639.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8685769.0,6010527.0,5960634.0,4305934.0,55;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5254363.0,7659491.0,1852774.0,3289489.0,4;0,8105594.0,5564465.0,9156953.0,6346914.0,8494096.0,8880249.0,9277768.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8857338.0,1633584.0,6424223.0,120415.0,55;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8359539.0,4022429.0,5684342.0,245474.0,7;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8675086.0,5987642.0,599969.0,4305915.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5254363.0,7659491.0,1852774.0,3289489.0,4;0,8105594.0,5564465.0,9156953.0,6346914.0,8494096.0,8880249.0,9277768.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8825913.0,1600019.0,6424223.0,120415.0,6;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8359539.0,4022429.0,5684342.0,245474.0,7;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8675086.0,5987642.0,599969.0,4305915.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5254363.0,7659491.0,1852774.0,3289489.0,4;0,8105594.0,5564465.0,9156953.0,6346914.0,8494096.0,8880249.0,9277768.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8825913.0,1600019.0,6424223.0,120415.0,6;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8359539.0,4022429.0,5684342.0,245474.0,7;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8675086.0,5987642.0,599969.0,4305915.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5254363.0,7659491.0,1852774.0,3289489.0,4;0,8105594.0,5564465.0,9156953.0,6346914.0,8494096.0,8880249.0,9277768.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,88134.0,1587345.0,6424223.0,120415.0,55;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8359539.0,4022429.0,5684342.0,245474.0,7;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8675086.0,5987642.0,599969.0,4305915.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5254363.0,7659491.0,1852774.0,3289489.0,4;0,8105594.0,5564465.0,9156953.0,6371487.0,8456888.0,888025.0,9277765.0,3;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,88134.0,1587345.0,6424223.0,120415.0,55;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8359539.0,4022429.0,5684342.0,245474.0,7;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8675086.0,5987642.0,599969.0,4305915.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5251618.0,7655831.0,1869033.0,3289488.0,35;0,8105594.0,5564465.0,9156953.0,6364637.0,8467306.0,8880256.0,9277708.0,25;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,88134.0,1587345.0,6424223.0,120415.0,55;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8408655.0,3960247.0,5683868.0,2449564.0,65;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8675086.0,5987642.0,599969.0,4305915.0,6;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5245547.0,7664312.0,1860578.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6364637.0,8467306.0,8880256.0,9277708.0,25;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,88134.0,1587345.0,6424223.0,120415.0,55;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8408655.0,3960247.0,5683868.0,2449564.0,65;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,868011.0,5980967.0,5988953.0,4304387.0,5;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5245547.0,7664312.0,1860578.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6364637.0,8467306.0,8880256.0,9277708.0,25;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,88134.0,1587345.0,6424223.0,120415.0,55;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8391832.0,3960247.0,5690294.0,2417361.0,45;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8698195.0,5980967.0,5969071.0,4304387.0,5;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5245547.0,7664312.0,1860578.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6364637.0,8467306.0,8880256.0,9277708.0,25;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8817008.0,1591738.0,6424223.0,120415.0,5;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8391832.0,3960247.0,5690294.0,2417361.0,45;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,869549.0,599131.0,5966853.0,430407.0,55;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,05;0,2992035.0,1768655.0,3256248.0,5263209.0,7643049.0,1896956.0,3289489.0,25;0,8105594.0,5564465.0,9156953.0,6362916.0,8469911.0,8880256.0,927771.0,3;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8817008.0,1591738.0,6424223.0,120415.0,5;0,1352799.0,5205253.0,04346085.0,291778.0,6109952.0,6021674.0,4374841.0,2;0,383821.0,7086946.0,2485197.0,8386357.0,3960247.0,5694287.0,2404279.0,4;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,869549.0,599131.0,5966853.0,430407.0,55;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,05;0,2992035.0,1768655.0,3256248.0,5263209.0,7643049.0,1896956.0,3289489.0,25;0,8105594.0,5564465.0,9156953.0,6362916.0,8469911.0,8880256.0,927771.0,3;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8826353.0,1600977.0,6424223.0,120415.0,55;0,1352799.0,5205253.0,04346085.0,2997454.0,6044269.0,599589.0,430288.0,15;0,383821.0,7086946.0,2485197.0,8355425.0,3960247.0,5691523.0,2365032.0,3;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8767405.0,6019427.0,5857234.0,4305806.0,5;0,7140521.0,5999923.0,9989249.0,4791008.0,9691736.0,5790791.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5261399.0,7631865.0,1921388.0,3289489.0,2;0,8105594.0,5564465.0,9156953.0,636537.0,846619.0,8880256.0,9277716.0,35;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,8826353.0,1600977.0,6424223.0,120415.0,55;0,1352799.0,5205253.0,04346085.0,2997454.0,6044269.0,599589.0,430288.0,15;0,383821.0,7086946.0,2485197.0,8355425.0,3960247.0,5691523.0,2365032.0,3;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,8757588.0,6022924.0,5870124.0,4305935.0,55;0,7140521.0,5999923.0,9989249.0,4668555.0,9691736.0,6250167.0,6558566.0,1;0,2992035.0,1768655.0,3256248.0,5261399.0,7631865.0,1921388.0,3289489.0,2;0,8105594.0,5564465.0,9156953.0,6345699.0,8495958.0,8880253.0,9277743.0,3;0,9631507.0,8490207.0,9260728.0.NaN.NaN.NaN.0;2;0,05237143;20;False;
